state,year,2022,2023,2024,total_pop,fem_pop,white_pop,black_pop,nat_amer_pop,asian_pop,hispanic_pop,other_race_pop,diversity_index,%_fem_age_18-29,%_fem_age_30-39,%_fem_age_40-49,fem_age_50-59,fem_age_60-69,fem_age_70-79,fem_age_80+,age_coef_variation,fem_poverty_rate,male_poverty_rate,poverty_gender_disparity_score,fem_labor_force_part,all_labor_force_part,labor_force_ratio,unemployment_rate,mhhi,%_at_least_bach_degree,%_at_least_high_school,avg_years_schooling,gun_deaths_per_100k
Alabama,2021,0,0,0,5039877,2593981,0.641533,0.257599,0.003179046,0.013484,0.04711107,0.037093961,0.51829086,0.189434215,0.159842699,0.156970527,0.161622229,0.166411308,0.1084581,0.057260923,0.527954329,0.179,0.142,1.26056338,0.530470521,0.577143878,0.919130464,0.053,53913,0.274328873,0.879327181,13.24817426,23.6
Alabama,2022,1,0,0,5074296,2613048,0.640519,0.255503,0.002501628,0.015112,0.048573635,0.037790661,0.52043151,0.190983237,0.161319358,0.154198404,0.158653903,0.165791319,0.112951876,0.056101903,0.496688543,0.178,0.145,1.227586207,0.537873136,0.585824454,0.918147292,0.043,59674,0.288003709,0.887969636,13.34770948,26.4
Alabama,2023,0,1,0,5108468,2636667,0.633377,0.253281,0.002564565,0.015046,0.05694584,0.038786579,0.5297026,0.190222074,0.161194971,0.156520641,0.15391651,0.167483148,0.113004081,0.057658575,0.510234454,0.172,0.138,1.246376812,0.54278196,0.58569905,0.926725014,0.04,62212,0.288896694,0.891424526,13.3563246,25.9
Alabama,2024,0,0,1,5157699,2667148,0.628008,0.250834,0.003163814,0.015189,0.059516075,0.043288877,0.5370311,0.197255952,0.166693806,0.157388443,0.156566298,0.161072034,0.109787686,0.051235781,0.46668058,0.173,0.129,1.341085271,0.543484231,0.5920681,0.917942093,0.042,53913,0.298535816,0.895500388,13.42296164,25.6
Alaska,2021,0,0,0,732673,349552,0.578901,0.028778,0.134611211,0.063618,0.071370175,0.122721869,0.6217239,0.218806639,0.203815498,0.159917947,0.154560343,0.158451674,0.077781314,0.026666585,0.342840499,0.107,0.103,1.038834951,0.619996837,0.659223338,0.940495885,0.07,77845,0.327906311,0.933117735,13.69826608,23.5
Alaska,2022,1,0,0,733583,347916,0.574037,0.028169,0.127175793,0.061213,0.077006964,0.132398106,0.62630764,0.22211977,0.205674134,0.15921498,0.153619645,0.152790177,0.078309658,0.028271635,0.361023604,0.118,0.103,1.145631068,0.619273692,0.670377161,0.923769078,0.046,88121,0.305888173,0.933221999,13.61465032,25.2
Alaska,2023,0,1,0,733406,347551,0.576599,0.027646,0.1301871,0.058506,0.074801679,0.132259622,0.62330995,0.218492172,0.203883616,0.167707929,0.14305265,0.148721083,0.089367367,0.028775184,0.321987597,0.108,0.102,1.058823529,0.625804659,0.668194834,0.936560157,0.048,86631,0.32235185,0.932250371,13.64164635,22.7
Alaska,2024,0,0,1,740133,349832,0.570046,0.024054,0.134605537,0.0592,0.077322589,0.134771723,0.62870324,0.215846929,0.209412446,0.164405261,0.132345662,0.151542288,0.094144553,0.032302862,0.343119816,0.106,0.096,1.104166667,0.620506026,0.666443149,0.931071205,0.06,95665,0.327545971,0.934062226,13.7730738,23.5
Arizona,2021,0,0,0,7276316,3646696,0.520081,0.042906,0.033144932,0.032734,0.323120106,0.048013858,0.61879261,0.209143276,0.170917321,0.152691197,0.150968925,0.153120749,0.112899496,0.050259037,0.445166175,0.137,0.118,1.161016949,0.554416267,0.605643378,0.915417038,0.058,69056,0.324294113,0.889692723,13.47792491,16.7
Arizona,2022,1,0,0,7359197,3680816,0.518343,0.043817,0.032841627,0.034925,0.324562585,0.045510808,0.61969033,0.2122296,0.169802172,0.151848471,0.14753241,0.151066143,0.114821379,0.052699825,0.458972235,0.134,0.115,1.165217391,0.555264798,0.607155336,0.914534989,0.043,74568,0.329689832,0.891514579,13.48063501,18.3
Arizona,2023,0,1,0,7431344,3722672,0.522728,0.04507,0.031408989,0.034887,0.315798596,0.050106952,0.62028122,0.206063775,0.170243796,0.152443204,0.145473139,0.152426791,0.117914455,0.05543484,0.470127603,0.134,0.115,1.165217391,0.561719311,0.607494261,0.924649577,0.043,77315,0.335151626,0.893759609,13.51393135,20.5
Arizona,2024,0,0,1,7582384,3799501,0.511989,0.04435,0.031041293,0.038175,0.321226279,0.053218618,0.62746082,0.207344008,0.170603074,0.153489015,0.141121861,0.153059632,0.117844083,0.056538326,0.47977229,0.124,0.11,1.127272727,0.564259187,0.613958526,0.919050983,0.046,81486,0.347343035,0.897350407,13.60646239,18.5
Arkansas,2021,0,0,0,3025891,1532210,0.682223,0.147319,0.00366074,0.014075,0.081840688,0.070881601,0.50093497,0.201500869,0.171332257,0.155953297,0.162523661,0.154307044,0.106413614,0.047969258,0.450781209,0.178,0.148,1.202702703,0.543383706,0.585688774,0.927768689,0.055,52528,0.252744799,0.88669438,13.0814658,22.6
Arkansas,2022,1,0,0,3045637,1541149,0.67471,0.143036,0.004163333,0.015626,0.083862916,0.078600963,0.51083427,0.203744684,0.164980225,0.159817875,0.156921236,0.159103081,0.104942676,0.050490223,0.481121934,0.185,0.15,1.233333333,0.5299629,0.577713322,0.917345819,0.045,55432,0.254082865,0.89141019,13.13179424,23.3
Arkansas,2023,0,1,0,3067732,1555531,0.671132,0.143108,0.003787815,0.016415,0.091239717,0.074317444,0.51497076,0.203033067,0.167283514,0.161864125,0.150648202,0.160366106,0.105229567,0.05157542,0.490122892,0.172,0.14,1.228571429,0.54250288,0.587512175,0.923390021,0.042,58700,0.261767811,0.892506883,13.17796044,22.1
Arkansas,2024,0,0,1,3088354,1570828,0.665683,0.140563,0.004256313,0.017672,0.095413609,0.076412549,0.52183541,0.202291246,0.166981152,0.162246508,0.149317064,0.156868552,0.111159068,0.051136411,0.460029144,0.169,0.141,1.19858156,0.548193368,0.589848236,0.929380363,0.038,62106,0.271173172,0.892940291,13.21279953,21.9
California,2021,0,0,0,39237836,19618902,0.342571,0.052782,0.002448377,0.149666,0.401515721,0.05101632,0.69363549,0.209675884,0.190152255,0.165785883,0.162289132,0.140450044,0.087057963,0.044588839,0.512174161,0.133,0.113,1.17699115,0.577879806,0.633556348,0.912120615,0.083,84907,0.361867871,0.844485345,13.22193646,8.5
California,2022,1,0,0,39029342,19492917,0.337193,0.05189,0.002639809,0.152651,0.403086068,0.052540394,0.6950601,0.210337505,0.188396274,0.164862697,0.158273272,0.141296305,0.089931985,0.046901961,0.521527027,0.132,0.112,1.178571429,0.583538081,0.639379923,0.912662504,0.053,91551,0.361867871,0.844485345,13.22193646,9
California,2023,0,1,0,38965193,19514495,0.332672,0.051452,0.002631785,0.15508,0.404474758,0.053689071,0.69614266,0.204818,0.19002572,0.164980917,0.156811987,0.143217181,0.092200973,0.047945223,0.520007773,0.13,0.11,1.181818182,0.589590145,0.642678049,0.917395804,0.055,95521,0.374877886,0.848191054,13.3015895,8.7
California,2024,0,0,1,39431263,19756160,0.325686,0.050932,0.002683505,0.158343,0.40752471,0.05483025,0.69717198,0.204342694,0.188720401,0.167323138,0.153261036,0.142366308,0.09531646,0.048669964,0.510614475,0.128,0.108,1.185185185,0.590277625,0.642053735,0.919358603,0.059,100149,0.38123649,0.848480966,13.31538306,8
Colorado,2021,0,0,0,5812069,2869032,0.651793,0.037408,0.003284717,0.03114,0.222504929,0.053869285,0.52037567,0.210887622,0.198544562,0.167074747,0.151440645,0.147218649,0.086072497,0.038761278,0.450332911,0.106,0.088,1.204545455,0.630102304,0.680595328,0.925810504,0.053,82254,0.444154096,0.924342178,14.15364764,15.4
Colorado,2022,1,0,0,5839926,2879030,0.649541,0.037801,0.004005017,0.031277,0.225167579,0.052208025,0.52224743,0.21367563,0.197100041,0.166653968,0.147029645,0.144710744,0.090801013,0.04002896,0.44084266,0.102,0.087,1.172413793,0.638887298,0.688600652,0.927805247,0.035,89302,0.459140589,0.930321322,14.24557958,17.8
Colorado,2023,0,1,0,5877610,2897502,0.644707,0.036867,0.003299641,0.032804,0.227358399,0.054963497,0.52719372,0.20990857,0.200728963,0.165871323,0.144471641,0.144452138,0.095004059,0.039563307,0.416438066,0.101,0.086,1.174418605,0.647334628,0.68967801,0.938604128,0.038,92911,0.464328872,0.93280877,14.28808405,17.3
Colorado,2024,0,0,1,5957494,2940775,0.636099,0.039544,0.003777763,0.034079,0.232135861,0.054364973,0.53579671,0.208459602,0.20119639,0.168590989,0.139882401,0.142775582,0.096983141,0.042111896,0.434218726,0.105,0.087,1.206896552,0.638019203,0.687082526,0.928591804,0.043,97113,0.47766377,0.931635767,14.33158849,16.6
Connecticut,2021,0,0,0,3605597,1837552,0.627463,0.098528,0.001004272,0.047152,0.176701112,0.049151084,0.5607185,0.195530461,0.159131621,0.151342222,0.176373532,0.165153092,0.097802943,0.054666128,0.558941548,0.108,0.094,1.14893617,0.61400919,0.656328816,0.935520695,0.067,83771,0.421275691,0.911145386,13.95923454,6
Connecticut,2022,1,0,0,3626205,1849516,0.619632,0.097615,0.000945341,0.047689,0.181726626,0.052391963,0.56848274,0.194913343,0.162147446,0.150781876,0.172545563,0.162091331,0.102880014,0.054640427,0.531108275,0.11,0.086,1.279069767,0.612741381,0.656746879,0.932994736,0.047,88429,0.418988303,0.915120219,13.97468085,6.7
Connecticut,2023,0,1,0,3617176,1841458,0.613576,0.09933,0.000847623,0.048155,0.186125585,0.051965954,0.57399565,0.189893245,0.159773858,0.154848551,0.164710588,0.167719363,0.106179866,0.056874529,0.535643254,0.113,0.093,1.215053763,0.627779867,0.663927105,0.945555411,0.046,91665,0.429042369,0.917570145,14.08299237,7
Connecticut,2024,0,0,1,3675069,1870173,0.604347,0.099394,0.001022022,0.047057,0.192324552,0.055854734,0.58256122,0.192462258,0.163966192,0.153167531,0.160218927,0.164976835,0.106424423,0.058783834,0.552352853,0.116,0.088,1.318181818,0.622272913,0.661061185,0.941324234,0.049,96049,0.425653614,0.918125825,14.04507617,6.2
Delaware,2021,0,0,0,1003384,517476,0.593205,0.204525,0.002141752,0.040794,0.10087165,0.058463161,0.59101611,0.181713289,0.160594831,0.145505181,0.162373047,0.18583744,0.112638407,0.051337805,0.455775316,0.13,0.101,1.287128713,0.570383694,0.60056253,0.949749053,0.056,71091,0.356195437,0.913562573,13.7598326,14.3
Delaware,2022,1,0,0,1018396,523739,0.588521,0.216036,0.001252951,0.040603,0.103397892,0.05018971,0.59211175,0.181329673,0.160928506,0.143897668,0.155233847,0.182048674,0.122981411,0.053580221,0.435677392,0.1,0.087,1.149425287,0.588858694,0.627433517,0.938519665,0.043,82174,0.365150592,0.919999006,13.83235618,16.6
Delaware,2023,0,1,0,1031890,532896,0.580321,0.217062,0.001092171,0.042981,0.111080638,0.047463392,0.59967189,0.177600139,0.159307411,0.145803368,0.154803215,0.179311953,0.126419084,0.05675483,0.448941945,0.115,0.094,1.223404255,0.587672236,0.622303034,0.944350588,0.035,81361,0.364632424,0.91384376,13.76675731,12.1
Delaware,2024,0,0,1,1051917,545154,0.565857,0.214091,0.000789036,0.048112,0.116751607,0.054398779,0.61506488,0.178799395,0.161900477,0.145409938,0.148013393,0.183519068,0.124502249,0.05785548,0.464694254,0.103,0.088,1.170454545,0.603366879,0.626051797,0.96376511,0.051,87534,0.359915684,0.91822673,13.7692695,12
Florida,2021,0,0,0,21781128,11066608,0.511444,0.146289,0.000934479,0.027804,0.267704914,0.045823155,0.6424848,0.174516396,0.159076207,0.153285828,0.164137976,0.163452155,0.122390725,0.063140713,0.515894595,0.142,0.12,1.183333333,0.546389662,0.591454705,0.923806435,0.056,63062,0.331608016,0.897948829,13.49929172,13.7
Florida,2022,1,0,0,22244823,11291355,0.508406,0.145697,0.001011651,0.028038,0.27085129,0.045995871,0.64403234,0.17718493,0.159772831,0.150017528,0.161319025,0.161523926,0.124509949,0.065671811,0.527442282,0.138,0.115,1.2,0.551057708,0.596214118,0.924261421,0.04,83410,0.342665022,0.899224498,13.5584697,14.1
Florida,2023,0,1,0,22610726,11494151,0.502887,0.143622,0.001015845,0.029221,0.274062938,0.049191167,0.64809256,0.17320823,0.161147864,0.151707297,0.156704957,0.165922099,0.125256776,0.066052776,0.527338944,0.132,0.115,1.147826087,0.557712667,0.600365081,0.928955872,0.041,73311,0.349162063,0.902477123,13.60817982,14.4
Florida,2024,0,0,1,23372215,11883617,0.490716,0.142934,0.001066651,0.030192,0.286925651,0.048165482,0.6532087,0.174680053,0.16228818,0.154516346,0.154046006,0.162517894,0.1254413,0.066510222,0.53020992,0.131,0.11,1.190909091,0.565606756,0.607754925,0.930649399,0.046,77735,0.358363799,0.903588881,13.65031255,13.7
Georgia,2021,0,0,0,10799566,5529422,0.502263,0.304058,0.00171118,0.04278,0.100330328,0.0488565,0.64099381,0.212988951,0.178008957,0.169584206,0.168168853,0.145211312,0.088578712,0.037459008,0.422889505,0.152,0.128,1.1875,0.593929351,0.6387771,0.92979124,0.055,66559,0.346278982,0.889708721,13.57012877,17.7
Georgia,2022,1,0,0,10912876,5588925,0.496263,0.306907,0.001092563,0.043907,0.103786023,0.048043797,0.64452218,0.214953416,0.176468603,0.168234087,0.166913234,0.142257249,0.092164158,0.039009253,0.423258394,0.138,0.114,1.210526316,0.593929351,0.6387771,0.92979124,0.042,72837,0.346941353,0.895140039,13.59321026,20.3
Georgia,2023,0,1,0,11029227,5650723,0.486579,0.304532,0.001373895,0.044904,0.110848838,0.051761923,0.65351587,0.21068023,0.178800474,0.168321208,0.163465728,0.145278582,0.094332794,0.039120985,0.414712463,0.147,0.123,1.195121951,0.59612674,0.640994132,0.930003428,0.044,74632,0.354155861,0.893350791,13.59412558,20
Georgia,2024,0,0,1,11180878,5739292,0.48009,0.302546,0.001560879,0.048675,0.116198388,0.05092999,0.65951192,0.208892464,0.179485556,0.168283572,0.159253985,0.146012116,0.095877395,0.042194913,0.440092396,0.136,0.115,1.182608696,0.607698386,0.644990318,0.942182184,0.047,79991,0.363102824,0.897803925,13.65330525,18.6
Hawaii,2021,0,0,0,1441553,715949,0.207794,0.018137,0.000985049,0.364536,0.111084365,0.297463916,0.72278073,0.187043807,0.176746981,0.152345526,0.154301331,0.156957958,0.116227683,0.056376715,0.485054101,0.116,0.108,1.074074074,0.59775674,0.633959287,0.942894523,0.077,84857,0.353024948,0.929321798,13.76180083,3.4
Hawaii,2022,1,0,0,1440196,714887,0.206873,0.016444,0.00127066,0.345873,0.111167508,0.318372638,0.72358422,0.18465389,0.172380372,0.155052404,0.150349636,0.157949575,0.115774105,0.063840018,0.551418801,0.108,0.095,1.136842105,0.589806549,0.634690776,0.929281741,0.036,92458,0.35425744,0.928951998,13.7858324,4.8
Hawaii,2023,0,1,0,1435138,715998,0.20891,0.015663,0.000721185,0.360985,0.101112924,0.312607568,0.71785332,0.178270087,0.169342273,0.158018516,0.149138168,0.156398334,0.123307217,0.065525405,0.531399594,0.107,0.096,1.114583333,0.591794056,0.630302886,0.938904246,0.035,95322,0.36999718,0.929914909,13.85908145,4.5
Hawaii,2024,0,0,1,1446146,722223,0.207153,0.016279,0.001425859,0.356036,0.102269066,0.316837304,0.71921428,0.17914422,0.16740597,0.159923079,0.145687122,0.156242741,0.125506805,0.066090063,0.526585496,0.106,0.094,1.127659574,0.600627348,0.641014752,0.936994578,0.034,100745,0.377574922,0.93711601,13.93452096,4.9
Idaho,2021,0,0,0,1900923,946610,0.78671,0.007194,0.00713022,0.013598,0.13252299,0.052844329,0.36044429,0.205696872,0.177282026,0.165461643,0.150294616,0.155950058,0.102066669,0.043248115,0.423724178,0.121,0.099,1.222222222,0.574647053,0.631253822,0.910326454,0.033,66474,0.30715207,0.912598623,13.52525593,17.6
Idaho,2022,1,0,0,1939033,962108,0.789682,0.006121,0.008161285,0.012983,0.135078155,0.04797546,0.35558234,0.216035439,0.168369214,0.165371291,0.148347398,0.152674645,0.103693452,0.045508561,0.438875936,0.115,0.1,1.15,0.570616029,0.623990269,0.914463025,0.03,72785,0.322742619,0.920101736,13.55404014,16.3
Idaho,2023,0,1,0,1964726,976269,0.783781,0.00775,0.006928702,0.013168,0.138267117,0.050105714,0.36377823,0.211137565,0.171754477,0.165180418,0.142857314,0.15424145,0.106780078,0.048048699,0.449978124,0.112,0.09,1.244444444,0.575477074,0.62646272,0.918613439,0.036,74942,0.321425836,0.921597085,13.57701439,17.5
Idaho,2024,0,0,1,2001619,994386,0.778373,0.007171,0.006265428,0.014596,0.14297676,0.050617525,0.37082664,0.213927713,0.173980829,0.160894026,0.139225297,0.151772921,0.10999309,0.050206125,0.456447994,0.117,0.092,1.27173913,0.583517015,0.63235964,0.922761318,0.037,81166,0.330265604,0.924895556,13.63704099,17.9
Illinois,2021,0,0,0,12671469,6407105,0.589344,0.13388,0.00100312,0.056916,0.179721073,0.039135557,0.59767805,0.201267167,0.174608821,0.161380086,0.165444029,0.154128632,0.09546122,0.047710044,0.499784563,0.131,0.11,1.190909091,0.603041811,0.645375439,0.93440465,0.074,72205,0.371399786,0.901725601,13.69759688,14.1
Illinois,2022,1,0,0,12582032,6352997,0.584667,0.131968,0.000826973,0.059394,0.182778585,0.040365578,0.6021831,0.203810971,0.173209549,0.160014283,0.161673922,0.152068193,0.098354795,0.050868287,0.517191731,0.132,0.107,1.23364486,0.603658827,0.649903457,0.928843846,0.048,76708,0.376794969,0.904015363,13.71003823,16.1
Illinois,2023,0,1,0,12549689,6352031,0.578543,0.13097,0.000986877,0.059348,0.189501588,0.040651047,0.60704881,0.199889539,0.17160824,0.163346403,0.157640994,0.15654231,0.098685411,0.052287102,0.529836188,0.127,0.105,1.20952381,0.61320279,0.65394397,0.937699281,0.047,80306,0.382777584,0.905523088,13.73116186,14.4
Illinois,2024,0,0,1,12710158,6429899,0.570922,0.129344,0.001143023,0.063424,0.19376376,0.041403183,0.61403607,0.201665062,0.174666451,0.16224236,0.152688928,0.155398986,0.101569607,0.051768606,0.509685992,0.128,0.104,1.230769231,0.615315655,0.654669372,0.939887646,0.051,83211,0.39230752,0.907185284,13.78064801,13.5
Indiana,2021,0,0,0,6805985,3431054,0.76626,0.087483,0.001366738,0.023719,0.07610963,0.045061222,0.39680428,0.211387657,0.168173882,0.159812974,0.160936604,0.158194424,0.095585657,0.045908802,0.480289649,0.135,0.108,1.25,0.586040781,0.634484011,0.923649407,0.047,62743,0.288792448,0.906410409,13.34784657,17.3
Indiana,2022,1,0,0,6833037,3440370,0.759904,0.091914,0.000858476,0.025301,0.078227002,0.043795168,0.40541869,0.211430586,0.170116369,0.155578934,0.158531139,0.154539651,0.10269305,0.047110271,0.458748384,0.137,0.114,1.201754386,0.589822333,0.638556242,0.923681101,0.036,66785,0.296002583,0.901975805,13.37398123,18.4
Indiana,2023,0,1,0,6862199,3450034,0.751004,0.088453,0.000781528,0.026268,0.087112746,0.046381488,0.41773922,0.209191062,0.169378597,0.158268282,0.156968056,0.156558813,0.100175501,0.04945969,0.493730396,0.138,0.108,1.277777778,0.597132018,0.643755439,0.92757588,0.036,69477,0.30214671,0.904437299,13.40294,17.6
Indiana,2024,0,0,1,6924275,3492511,0.742613,0.089494,0.000854241,0.026909,0.090495539,0.049634222,0.42913829,0.208646952,0.172833908,0.158299304,0.150409768,0.155826459,0.104906989,0.049076621,0.467810784,0.137,0.107,1.280373832,0.598760586,0.641601597,0.933228016,0.041,71959,0.306562609,0.905783924,13.42099214,18.3
Iowa,2021,0,0,0,3193079,1589812,0.829754,0.035142,0.002677666,0.02318,0.066489429,0.04275779,0.30347987,0.209386623,0.164410527,0.150859904,0.154351025,0.16554406,0.10061051,0.054837352,0.545045958,0.124,0.099,1.252525253,0.618837313,0.660928043,0.936315715,0.036,65600,0.305410523,0.933248209,13.57389013,11.2
Iowa,2022,1,0,0,3200517,1592858,0.828026,0.037183,0.001670355,0.0234,0.068121494,0.041599842,0.30606962,0.208952707,0.164668589,0.152604147,0.14997115,0.16015632,0.107879892,0.055767195,0.516937811,0.121,0.098,1.234693878,0.626459981,0.66628976,0.940221536,0.029,69588,0.323131487,0.934697716,13.65250976,11.2
Iowa,2023,0,1,0,3207004,1604691,0.823818,0.039343,0.001601183,0.023449,0.073011446,0.038777314,0.31238858,0.205704596,0.161431477,0.158515084,0.147334767,0.161998218,0.106885231,0.058130628,0.543860245,0.125,0.101,1.237623762,0.626570784,0.662579014,0.945654436,0.028,71433,0.315496728,0.932844202,13.61092214,11.3
Iowa,2024,0,0,1,3241488,1618802,0.811816,0.040608,0.002021911,0.025698,0.078119678,0.041736696,0.33079709,0.208110983,0.162996023,0.157702894,0.1422387,0.159806358,0.110579939,0.058565103,0.529617792,0.125,0.102,1.225490196,0.630620346,0.665423306,0.947698014,0.032,75501,0.320507815,0.9298637,13.62766572,10.5
Kansas,2021,0,0,0,2934582,1459972,0.733648,0.051466,0.003643449,0.028579,0.127351357,0.055312477,0.43900363,0.213194945,0.176373246,0.150567703,0.153048168,0.159064721,0.096987587,0.050763628,0.52340335,0.128,0.106,1.20754717,0.611682727,0.656636343,0.931539555,0.044,64124,0.353967519,0.918943759,13.69975795,16.9
Kansas,2022,1,0,0,2937150,1463359,0.731302,0.050275,0.004107723,0.028969,0.129971571,0.055375109,0.44185505,0.218930803,0.172769304,0.152478174,0.148537647,0.154878013,0.098697908,0.05370815,0.544167061,0.129,0.111,1.162162162,0.609048495,0.656877214,0.927187733,0.036,68925,0.356083194,0.92072512,13.71475419,17.3
Kansas,2023,0,1,0,2940547,1464046,0.727468,0.052216,0.004330147,0.025943,0.136599075,0.053443118,0.44585688,0.216624854,0.167694116,0.159473664,0.142626062,0.157072059,0.104867865,0.051641381,0.492442377,0.123,0.101,1.217821782,0.615076953,0.662341271,0.928640536,0.033,70333,0.358191583,0.916815421,13.72834073,17
Kansas,2024,0,0,1,2970606,1483373,0.718082,0.051233,0.004561359,0.030052,0.14231507,0.053756708,0.45766601,0.21540682,0.170174555,0.159181322,0.139246589,0.156150595,0.108443461,0.051396658,0.473948887,0.119,0.098,1.214285714,0.618468091,0.666490542,0.927947288,0.037,75514,0.360485369,0.920021847,13.75634045,16.3
Kentucky,2021,0,0,0,4509394,2280066,0.826559,0.070992,0.001619286,0.01398,0.039195289,0.04765474,0.30775515,0.20115093,0.1667038,0.158175316,0.167119362,0.161189719,0.09985273,0.045808143,0.458757043,0.18,0.149,1.208053691,0.546744341,0.588362178,0.929264936,0.054,55573,0.269801782,0.87987785,13.20460208,20.1
